Filename,Color1-face,Color2-face,Color3-face,Color1-rb,Color2-rb,Color3-rb,Color1-lb,Color2-lb,Color3-lb,Color1-re,Color2-re,Color3-re,Color1-le,Color2-le,Color3-le,Color1-nose,Color2-nose,Color3-nose,Color1-ulip,Color2-ulip,Color3-ulip,Color1-llip,Color2-llip,Color3-llip,Color1-hair,Color2-hair,Color3-hair
result_00_0.jpg,[169 109  73],[96 58 35],[209 149 112],[173 123  96],[126  84  60],[94 59 37],[99 64 42],[147 100  72],[49 25 13],[68 46 33],[104  79  72],[32 17 10],[120 102 100],[67 44 36],[27 12  9],[202 139  98],[219 163 126],[168 104  66],[182  82  67],[200 111  97],[106  40  26],[143  55  43],[204 112  99],[182  86  72],[68 43 21],[25 12  6],[121  82  51]
result_01_0.jpg,[195 150 108],[228 189 156],[119  80  49],[169 127  89],[136  93  58],[198 159 120],[151 107  70],[181 137 100],[213 173 138],[204 190 177],[137 123 112],[58 51 43],[204 195 186],[33 26 20],[127 120 110],[236 197 168],[205 157 121],[221 181 146],[213 152 123],[109  32  14],[185 111  84],[186  98  76],[233 178 157],[210 129 108],[141  95  46],[92 36 11],[182 144  97]
result_02_0.jpg,[72 51 24],[129  92  50],[166 132  94],[149 141 128],[74 59 40],[109  97  73],[124 100  66],[56 38 26],[88 66 45],[108  89  75],[22 20 25],[144 148 151],[99 85 72],[27 22 28],[140 143 150],[151 102  59],[179 130  87],[95 70 40],[130  88  74],[60 40 31],[95 68 51],[90 63 52],[165 112  98],[139  91  71],[41 31 21],[67 51 36],[156 115  87]
result_03_0.jpg,[147 119  82],[184 166 128],[207 192 163],[113  80  49],[138 112  77],[164 142 105],[190 171 141],[138 102  68],[168 140 103],[118 102  76],[163 147 111],[67 60 34],[75 57 37],[175 158 128],[127 112  83],[211 195 172],[187 167 132],[117  61  46],[185 130 110],[162  93  78],[124  47  39],[160  85  82],[195 144 140],[177 110 104],[74 41 24],[29 14  9],[124  89  51]
result_04_0.jpg,[96 44 20],[161  91  29],[219 150  85],[91 52 13],[63 33  9],[133  69   5],[156 105  52],[129  77  19],[92 59 18],[176 125  80],[20 11  6],[93 53 17],[27 12  9],[164 107  64],[92 56 22],[177 100  28],[59 20  3],[233 159  84],[72 24  2],[198 126  68],[130  58  10],[191 122  81],[124  53  11],[239 183 148],nan,nan,nan
result_05_0.jpg,[185 143 127],[222 186 172],[100  73  66],[164 130 118],[115  91  87],[205 172 157],[111  92  85],[191 157 145],[150 123 116],[54 43 41],[108  92  92],[179 167 167],[195 196 198],[56 51 47],[108 107 102],[222 180 166],[172 124 110],[206 160 145],[205 143 144],[185 106 109],[134  72  75],[214 162 164],[201 125 129],[164  94  92],[201 188 169],[70 52 40],[151 125  98]
result_06_0.jpg,[172  95  77],[192 126 112],[136  69  50],[147  89  67],[159  97  76],[170 112  90],[154  91  74],[166 101  83],[138  81  64],[117  73  60],[63 36 27],[151 105  92],[106  59  51],[67 34 27],[141  91  80],[199 117 105],[155  69  54],[185  90  72],[164 138 115],[157  91  79],[120  70  61],[172  94  84],[197 134 127],[138  65  56],[147 102  71],[173 133  97],[126  77  47]
result_07_0.jpg,[216 168 145],[175 118  91],[91 53 40],[188 146 121],[162 111  90],[125  83  69],[169 115  89],[135  88  68],[96 54 42],[125  97  94],[60 37 29],[191 182 183],[55 30 23],[170 159 157],[104  74  64],[184 121  90],[224 176 153],[203 144 114],[188 113  90],[161  86  67],[117  58  42],[202 123 106],[215 152 137],[184 102  81],[51 24 13],[125  79  55],[86 48 29]
result_08_0.jpg,[174 123  94],[118  85  66],[212 150 125],[142 102  77],[97 62 42],[177 135 110],[166 124 102],[88 52 36],[132  91  71],[74 44 18],[183 140 121],[115 100  79],[123  94  76],[71 42 24],[180 144 122],[113  48  30],[213 145 122],[178 114  87],[121  56  52],[184 128 111],[151  91  81],[193 134 118],[165  98  92],[221 169 158],[142 129 121],[76 61 56],[110  93  85]
result_09_0.jpg,[232 197 177],[130  87  70],[201 155 131],[202 159 140],[105  71  59],[158 115  96],[135 102  87],[174 138 122],[100  68  57],[197 174 166],[86 70 57],[138 110  96],[211 204 198],[123 111  97],[62 49 40],[231 190 170],[183 128 107],[208 156 134],[204 123 119],[142  71  69],[181  91  90],[188 100  99],[207 132 127],[231 171 173],[77 51 34],[178 144 116],[126  92  67]
result_10_0.jpg,[204 131  96],[237 174 141],[116  73  54],[155  93  68],[114  57  38],[192 125  98],[123  62  41],[160  96  71],[200 133 104],[63 56 46],[237 223 212],[137 135 122],[143 141 126],[59 49 37],[214 204 192],[234 158 124],[211 131  94],[154  92  67],[153  72  55],[228 155 138],[202 101  83],[223 109  99],[243 146 139],[192  81  72],[69 59 49],[138 119 105],[20 17 10]
result_11_0.jpg,[231 172 138],[162 121 101],[101  75  48],[108  66  26],[154 102  65],[199 140 106],[131 107  95],[99 88 68],[80 66 39],[66 45 14],[213 171 133],[153 116  71],[45 39 15],[152 117  98],[105  90  69],[214 145 114],[126  88  65],[242 192 165],[100  56  31],[67 39 15],[121  82  53],[156 100  77],[217 136 109],[88 52 28],[113  94  62],[53 48 28],[182 134  94]
result_12_0.jpg,[199 128 106],[143  85  65],[235 166 150],[92 48 35],[177 116  97],[139  83  66],[201 140 122],[158  99  81],[109  60  46],[65 56 57],[132 111 110],[197 195 198],[50 44 48],[125 111 108],[191 189 194],[237 165 151],[171  98  81],[215 139 125],[136  60  62],[176  86  95],[218 138 151],[187  87  97],[134  48  59],[213 123 133],[143  93  60],[206 153 119],[52 25 16]
result_13_0.jpg,[230 173 146],[117  84  67],[190 136 110],[98 68 57],[188 146 130],[140 106  94],[148 109  92],[194 149 128],[100  72  58],[60 54 58],[207 169 158],[140 127 119],[145 124 119],[69 59 58],[208 181 170],[218 151 125],[236 174 151],[192 128 101],[230 167 152],[208 140 127],[182 114 103],[218 145 138],[239 171 172],[187 125 110],[96 68 56],[37 26 20],[162 124 103]
result_14_0.jpg,[188 136 112],[100  63  47],[148  98  75],[142  90  66],[172 118  90],[118  67  48],[119  70  53],[147 102  79],[95 52 36],[51 36 29],[168 156 156],[107  80  69],[38 29 24],[75 58 51],[118  86  71],[178 124 100],[206 158 136],[142  90  68],[170  89  72],[86 42 33],[142  66  52],[175 102  85],[133  61  49],[199 144 137],[36 25 21],[73 41 30],[115  67  47]
result_15_0.jpg,[232 177 156],[201 146 125],[124  79  60],[174 122  98],[149  97  76],[195 141 113],[207 155 131],[152 101  82],[184 128 105],[114  92  79],[60 37 29],[172 143 137],[58 41 33],[116  93  85],[180 150 140],[215 163 141],[172 115  98],[238 183 162],[137  59  57],[206 105 119],[180  76  85],[210 103 111],[216 142 143],[189  85  92],[77 34 15],[132  76  49],[189 132 102]
result_16_0.jpg,[194 136 114],[221 170 149],[135  93  79],[206 155 134],[146  93  77],[175 122 104],[192 141 120],[141  94  74],[166 118  96],[86 76 75],[36 37 41],[133 128 132],[18 21 28],[118 116 117],[63 67 68],[230 179 158],[201 140 121],[130  55  50],[166  87  80],[108  47  46],[191 129 118],[186 122 113],[120  79  75],[206 149 142],[217 190 161],[93 61 40],[167 126  94]
result_17_0.jpg,[246 153  92],[97 41 26],[189  98  54],[114  62  40],[158  85  50],[75 37 26],[65 27 26],[96 43 35],[37 12 16],[216 145  89],[38 20 16],[133  79  45],[21  9 13],[152 110  72],[93 51 37],[251 187 123],[160  76  42],[247 148  91],[234 118  71],[110  35  16],[170  71  40],[249 142  90],[226 102  64],[153  57  32],[115  69  43],[54 27 20],[172 119  77]
result_18_0.jpg,[237 173 138],[200 128  88],[134  71  40],[150  90  56],[191 131  95],[167 106  78],[138  68  32],[165  93  53],[184 115  76],nan,nan,nan,[131  82  65],[82 48 38],[42 25 17],[247 192 161],[200 122  83],[107  36  18],[167  70  53],[194  99  81],[144  51  36],[232 142 133],[189  83  59],[205 110  90],[136  79  49],[185 123  86],[76 35 13]
result_19_0.jpg,[82 50 37],[163 122 102],[203 160 141],[81 49 36],[112  77  58],[144 106  83],[129  92  74],[169 128 108],[95 59 45],[113  92  87],[58 30 19],[151 140 138],[158 143 140],[103  85  83],[54 27 20],[169 128 108],[107  58  41],[197 152 131],[167  76  85],[140  55  62],[190 131 135],[207 158 162],[159  62  71],[175  93  97],[57 28 12],[163 126  97],[119  83  51]
result_20_0.jpg,[234 175 157],[160 113  95],[203 150 132],[198 147 130],[162 116 100],[129  83  68],[186 139 123],[115  71  58],[151 105  90],[197 164 157],[143 128 125],[85 73 73],[80 59 58],[194 169 162],[146 128 126],[213 154 136],[238 177 158],[195 136 118],[225 146 139],[208 127 124],[184 102 104],[203 122 118],[240 154 157],[225 137 135],[212 161 142],[63 40 32],[136  94  78]
result_21_0.jpg,[175 133 108],[119  84  62],[213 172 144],[163 130 111],[126  95  77],[88 62 49],[149 113  89],[81 53 39],[116  81  59],[35 30 27],[95 81 72],[64 53 49],[79 59 48],[45 30 25],[124 102  89],[173 126  98],[131  81  54],[206 166 141],[52 23 15],[148  98  91],[118  65  51],[183 128 121],[133  81  68],[164 104  93],[74 65 58],[145 122 106],[29 28 26]
result_22_0.jpg,[234 179 149],[190 131 101],[96 63 48],[134  96  77],[196 144 120],[89 57 42],[190 144 121],[86 54 39],[130  91  76],[41 28 22],[181 164 157],[99 76 70],[94 74 67],[42 27 22],[183 168 161],[233 174 144],[197 136 105],[94 38 21],[197 117  92],[140  77  59],[213 163 138],[190 109  88],[241 190 169],[222 138 114],[20 15 12],[73 56 49],[154 127 116]
result_23_0.jpg,[124  82  57],[213 174 141],[177 132  99],[156 114  90],[99 63 47],[127  86  66],[136  92  67],[104  67  51],[163 119  92],[76 73 66],[143 135 124],[21 19 20],[141 134 128],[17 17 17],[73 68 65],[221 177 140],[192 142 107],[161 117  92],[150  91  77],[107  63  52],[149 131 121],[204 157 139],[115  75  65],[187 121  89],[56 35 14],[158 134  96],[104  78  45]
result_24_0.jpg,[97 63 53],[188 136 125],[155 103  89],[79 56 50],[53 39 38],[109  79  68],[70 49 48],[156 124 111],[114  84  76],[75 57 53],[40 26 23],[118  98  99],[46 31 28],[87 63 63],[126 100 101],[167 113 103],[120  81  76],[184 135 121],[125  52  63],[184 132 136],[87 27 35],[145  62  72],[116  34  48],[173 125 123],[71 48 34],[34 21 13],[108  75  60]
result_25_0.jpg,[226 163 128],[183 121  82],[115  77  54],[136  94  70],[84 57 40],[179 128  99],[166 119  93],[205 159 133],[125  83  59],[50 35 32],[190 178 162],[110  91  84],[55 37 35],[211 199 187],[134 105  97],[230 161 119],[200 129  85],[148  95  61],[199 116 110],[225 181 182],[161  78  70],[201 126 120],[159  87  73],[235 186 189],[56 43 35],[100  79  62],[19 13 13]
result_26_0.jpg,[228 182 159],[197 147 120],[119  82  63],[116  85  65],[190 155 135],[152 114  93],[137 101  77],[105  76  58],[81 55 42],[40 27 18],[128 115 109],[86 62 52],[45 34 28],[129 119 110],[94 67 58],[240 192 170],[211 157 131],[172 114  90],[194 103  98],[147  80  72],[74 24 15],[232 142 151],[199  95  94],[210 131 124],[60 51 42],[104  90  77],[25 20 14]
result_27_0.jpg,[222 176 142],[101  61  36],[181 133  97],[80 48 33],[160 115  86],[119  77  52],[152 107  76],[208 167 137],[103  61  39],[150 127 119],[28 19 14],[105  80  73],[131 105  92],[29 19 17],[179 157 146],[237 191 155],[190 138 101],[99 49 24],[166  84  72],[130  52  42],[202 131 109],[240 197 181],[187 107  98],[212 144 133],[38 20  8],[147 105  67],[91 56 28]
result_28_0.jpg,[223 150 115],[133  67  53],[249 213 181],[213 144 113],[160  88  66],[188 114  87],[225 148 106],[198 115  81],[240 167 126],[205 172 153],[156 132 122],[112  77  73],[231 216 209],[79 40 41],[122  93  87],[250 219 190],[171 104  78],[223 160 127],[232 121  91],[214  94  67],[193  75  49],[208 138 112],[132  69  54],[168 101  84],[70 14 13],[207 126  96],[138  59  44]
result_29_0.jpg,[220 168 154],[93 60 51],[173 122 105],[92 57 51],[178 134 125],[131  91  83],[106  72  63],[150 106  97],[72 43 37],[117  97  96],[45 35 33],[182 154 151],[39 31 28],[185 159 158],[115  97  95],[225 173 160],[188 139 124],[158 110  98],[193 108 115],[104  50  50],[159  87  88],[200 107 115],[166  86  87],[231 154 160],[18 13 10],[128  94  84],[61 46 41]
result_30_0.jpg,[196 138 101],[231 171 135],[123  81  57],[133  92  72],[175 128 102],[95 59 43],[165 116  86],[127  81  57],[201 152 120],[57 43 30],[178 175 168],[107  94  86],[102  84  72],[52 39 30],[177 166 162],[218 154 116],[184 128  95],[234 171 138],[208 130 118],[187 109  97],[156  87  71],[200 114 101],[237 187 178],[219 137 125],[167 126  82],[117  77  42],[211 177 129]
result_31_0.jpg,[190 139 112],[233 177 150],[125  88  69],[162 116  92],[194 148 122],[127  85  63],[138 100  81],[206 159 133],[169 124 101],[131 115 102],[71 61 52],[207 179 167],[66 53 44],[125 107  95],[186 169 162],[245 191 163],[198 140 116],[222 165 136],[214 130 119],[148  84  72],[183 109  96],[237 185 172],[205 111 103],[222 135 125],[127  98  82],[81 55 38],[36 23 14]
result_32_0.jpg,[186 152 127],[122  94  72],[225 193 168],[142 114  92],[197 167 143],[169 141 117],[139 112  91],[170 142 118],[99 71 57],[124 111 105],[39 39 37],[182 168 159],[114 105  96],[50 41 34],[180 165 158],[197 162 140],[126  81  58],[230 202 178],[199 100  43],[71 14  7],[155  70  33],[184 120  82],[223 104  46],[167  75  34],[44 31 22],[180 150 126],[114  86  64]
result_33_0.jpg,[170 114  89],[195 145 118],[88 48 36],[175 128 102],[101  59  43],[138  88  65],[132  85  65],[106  59  41],[167 116  95],[37 27 18],[151 134 124],[82 64 52],[32 23 18],[73 59 46],[140 135 129],[165 108  88],[198 152 126],[180 128 104],[186 120 106],[135  67  54],[170  98  84],[164  94  82],[183 117 103],[207 163 154],[195 166 132],[166 130  94],[120  85  57]
result_34_0.jpg,[179 123  88],[101  58  42],[226 172 136],[139  97  75],[189 139 112],[94 60 48],[147 105  80],[192 146 113],[98 65 50],[167 150 143],[66 37 23],[123  87  75],[59 33 18],[122  80  66],[172 152 143],[217 158 124],[187 122  90],[238 182 149],[179  59  61],[204  88  88],[135  40  36],[213  77  79],[188  49  54],[229 113 113],[50 37 31],[15 11  8],[105  84  67]
result_35_0.jpg,[175 130  99],[212 166 133],[120  91  73],[181 130  99],[140 103  76],[108  76  53],[170 125  94],[138  92  66],[206 167 138],[43 36 30],[151 146 142],[78 68 59],[91 76 69],[41 32 27],[154 145 140],[216 170 137],[169 121  99],[202 152 117],[147  90  79],[223 203 179],[182 136 113],[198 146 135],[133  74  66],[174 110 100],[193 165 128],[96 76 49],[149 119  83]
result_36_0.jpg,[241 184 131],[107  57  30],[200 128  69],[144  84  48],[108  58  31],[181 119  72],[173 114  70],[97 51 28],[139  80  46],[213 179 151],[50 26 16],[150 100  73],[215 185 161],[57 31 16],[169 120  88],[247 200 154],[135  60  29],[221 147  84],[204 132  94],[124  52  30],[167  86  56],[239 172 145],[143  68  39],[204 124  89],[11  6  3],[95 73 60],[49 32 24]
result_37_0.jpg,[224 192 193],[86 69 61],[174 142 143],[162 136 135],[28 33 26],[91 83 80],[117 102  97],[184 158 157],[63 58 52],[150 125 128],[41 40 36],[217 196 203],[31 32 26],[185 166 172],[87 84 77],[218 176 180],[166 122 121],[97 64 57],[192 144 142],[75 48 39],[144  95  88],[136  87  91],[188 133 138],[220 179 185],[57 59 56],[14 26 24],[112 108 107]
result_38_0.jpg,[93 67 52],[157 111  88],[200 160 135],[118  85  68],[155 119  97],[83 57 44],[34 27 17],[76 58 46],[56 42 31],[25 22 17],[58 51 45],[110 100  91],[52 48 39],[104 100  91],[25 24 19],[156 111  88],[203 165 142],[90 62 48],[118  78  66],[48 29 23],[87 50 42],[75 40 34],[150  90  82],[110  61  54],[216 199 169],[112  92  67],[171 148 116]
result_39_0.jpg,[104  50  26],[156  81  52],[194 124  90],[108  60  40],[144  79  51],[78 39 22],[119  68  47],[204 157 129],[153 101  77],[65 27 18],[181 155 140],[125  83  67],[172 143 129],[51 18 13],[119  73  57],[185 105  68],[204 130  93],[154  79  50],[130  26  17],[161  67  59],[199 139 139],[178  59  51],[219 124 120],[137  36  26],[16  5  3],[131  84  64],[71 33 20]
result_40_0.jpg,[190 134 109],[132  80  58],[230 175 154],[202 149 131],[116  70  55],[156 105  86],[172 122  99],[100  58  44],[142  96  73],[178 163 160],[124 109 104],[54 48 48],[188 164 162],[59 45 42],[117 103 102],[206 146 122],[165 107  83],[229 173 150],[141  56  59],[206 107 110],[181  85  87],[203  98 105],[221 121 129],[168  78  80],[174 135 104],[131  87  58],[81 48 29]
result_41_0.jpg,[206 150 115],[186 124  83],[119  67  43],[124  69  49],[160 103  73],[196 141 111],[188 132  97],[115  64  45],[158  95  64],[111  84  73],[50 29 24],[81 51 43],[91 58 51],[52 31 26],[131 106 102],[205 154 127],[187 124  80],[205 143 104],[174  91  73],[71 22 18],[185 117  96],[188  98  89],[157  69  57],[195 122 105],[17  9  7],[82 46 32],[139  83  56]
result_42_0.jpg,[91 54 38],[176 105  77],[222 147 118],[121  73  53],[70 36 24],[176 116  88],[53 29 19],[100  57  40],[148  94  70],[115  77  68],[176 148 137],[50 27 19],[145 113 102],[35 20 13],[87 49 40],[226 155 133],[152  84  61],[192 116  90],[90 30 22],[172  79  74],[143  53  45],[168  65  58],[137  48  42],[190 104  91],[14 11  6],[97 70 53],[45 32 24]
result_43_0.jpg,[190 135  96],[238 200 155],[71 57 46],[40 35 31],[85 64 63],[58 50 47],[178 131 101],[142  97  76],[96 66 55],[191 174 130],[59 52 44],[118 106  80],[136 115  84],[77 59 49],[214 190 146],[241 211 173],[79 54 49],[193 137 104],[73 50 42],[196 122  93],[121  73  63],[232 179 145],[89 59 48],[182 118  93],[52 49 42],[69 69 59],[36 33 28]
result_44_0.jpg,[119  86  71],[211 176 154],[173 135 112],[144 106  85],[169 131 108],[115  80  60],[199 164 142],[149 111  88],[176 138 115],[51 42 37],[95 82 76],[161 136 129],[57 43 40],[187 172 167],[117  98  91],[191 149 125],[210 172 151],[156 111  90],[140  61  54],[173  90  84],[193 124 109],[176  97  90],[139  69  57],[202 149 141],[156 125 104],[56 36 25],[109  81  60]
result_45_0.jpg,[82 58 48],[188 138 115],[137  96  76],[42 31 27],[116  94  81],[76 59 51],[81 61 52],[119  96  80],[51 36 31],[53 48 44],[149 125 123],[106  83  77],[45 35 33],[162 157 154],[102  81  78],[156  99  80],[125  79  66],[183 132 113],[96 59 51],[170 126 117],[133  85  73],[174 119 114],[122  65  58],[148  94  84],[24 20 19],[86 64 53],[47 39 36]
result_46_0.jpg,[94 67 58],[151 105  90],[196 143 125],[111  82  74],[167 129 118],[71 51 44],[101  72  64],[66 46 39],[149 111 102],[201 187 178],[149 111  98],[65 51 50],[52 43 38],[107  87  80],[170 144 143],[119  75  66],[156  98  84],[188 125 110],[140  79  76],[104  53  50],[167  99  96],[165  98  90],[197 139 128],[143  78  72],[63 50 44],[24 20 17],[117  93  83]
