Filename,Color1-face,Color2-face,Color3-face,Color1-rb,Color2-rb,Color3-rb,Color1-lb,Color2-lb,Color3-lb,Color1-re,Color2-re,Color3-re,Color1-le,Color2-le,Color3-le,Color1-nose,Color2-nose,Color3-nose,Color1-ulip,Color2-ulip,Color3-ulip,Color1-llip,Color2-llip,Color3-llip,Color1-hair,Color2-hair,Color3-hair
result_47_0.jpg,[220 182 159],[125  92  73],[191 147 122],[185 148 122],[147 111  87],[215 187 163],[148 110  87],[177 137 111],[120  84  62],[172 165 155],[100  98  86],[49 44 40],[140 145 138],[43 40 31],[93 93 83],[227 196 175],[165 124 104],[201 165 143],[199 140 134],[125  72  64],[171 111 103],[192 137 130],[215 167 163],[161 103  99],[170 131 102],[69 41 20],[117  83  56]
result_48_0.jpg,[227 172 152],[190 137 119],[122  88  76],[113  86  75],[193 150 134],[154 120 108],[114  86  72],[186 143 126],[150 114 100],[76 71 68],[132 117 114],[191 182 185],[125 111 108],[74 60 59],[193 182 186],[181 128 112],[227 166 148],[205 142 125],[197 144 140],[132  78  76],[182 102  95],[204 129 123],[181 101  94],[235 177 176],[92 78 69],[58 45 37],[133 113 102]
result_49_0.jpg,[187 154 139],[170 133 115],[108  75  58],[158 123 101],[140 102  79],[179 144 124],[159 118  90],[143 100  68],[178 138 112],[150 133 125],[57 56 54],[102  91  87],[51 50 48],[92 89 80],[138 120 116],[162 129 114],[189 162 153],[175 148 137],[155  96  82],[181 143 124],[111  65  52],[175 113 114],[195 146 152],[144  85  81],[128  86  48],[174 149 118],[152 120  82]
result_50_0.jpg,[62 35 24],[128  91  72],[171 134 115],[109  73  51],[152 117  97],[128  93  71],[53 30 22],[42 23 17],[74 46 32],[133 114 108],[26 22 21],[82 68 65],[62 52 51],[19 13 13],[115  94  91],[136  98  79],[59 35 25],[175 137 118],[37 13 11],[84 35 30],[118  65  57],[50 19 16],[107  46  45],[139  88  85],[39 19 10],[94 62 41],[135 107  85]
result_51_0.jpg,[218 182 160],[133  95  76],[191 147 122],[212 184 173],[180 144 120],[154 109  80],[148 113  94],[119  84  65],[176 149 140],[169 147 136],[60 50 40],[113 100  92],[104  95  88],[44 39 35],[161 144 136],[197 152 133],[225 188 170],[156 101  80],[178 105  88],[83 42 36],[147  74  59],[207 149 148],[170  97  82],[183 123 113],[47 33 20],[128  97  79],[84 61 45]
result_52_0.jpg,[172  87  66],[129  50  33],[223 159 131],[84 25 11],[106  38  19],[127  54  35],[214 148 113],[175 106  73],[140  59  32],[120  65  58],[32 11 10],[88 38 31],[47 16 14],[105  46  40],[166 114 103],[143  57  40],[200 114  89],[234 176 156],[177  77  61],[140  44  32],[54 10  7],[230 181 164],[114  46  35],[209 118 100],[20  2  2],[42  8  6],[61 23 10]
result_53_0.jpg,[164 114  89],[119  73  58],[183 139 114],[133  84  67],[154 106  86],[172 125 105],[75 45 35],[100  62  49],[121  93  79],[80 55 50],[126  90  78],[168 139 131],[99 74 67],[140 112 111],[67 43 31],[183 152 131],[170 123 103],[132  79  61],[164 103  98],[153  65  64],[120  42  40],[171 108 103],[163  75  71],[135  58  50],[117  92  87],[78 64 63],[96 75 72]
result_54_0.jpg,[239 209 173],[146 100  64],[206 167 126],[180 137  94],[140  91  50],[159 112  70],[207 166 120],[185 138  94],[226 189 147],[115  89  64],[27 14  6],[175 151 125],[23 16 10],[127 108  75],[189 164 134],[212 167 126],[158 100  63],[242 212 176],[131  36  14],[213 141 101],[175  89  54],[183 107  73],[228 163 125],[133  48  28],[218 182 132],[127  80  36],[179 133  81]
result_55_0.jpg,[239 190 158],[148  86  63],[193 133 105],[206 152 114],[125  63  42],[168 105  74],[112  61  40],[179 121  97],[147  87  63],[58 37 32],[151 132 118],[97 79 67],[86 69 59],[148 124 112],[42 24 22],[251 220 189],[171 106  84],[205 148 121],[181  92  78],[156  68  56],[205 141 131],[185 118 110],[171  92  79],[204 146 142],[200 161 122],[48 24 14],[132  87  58]
result_56_0.jpg,[236 191 149],[112  70  45],[191 139 100],[117  81  57],[67 39 25],[158 112  86],[137 100  74],[174 134  99],[213 168 129],[47 51 54],[136 138 137],[ 9 10 15],[23 23 25],[124 123 121],[69 69 69],[94 48 32],[245 202 157],[168 118  85],[102  41  23],[200 137 122],[155  82  67],[244 181 172],[199 109 101],[228 149 136],[92 64 27],[149 131  83],[202 193 138]
result_57_0.jpg,[214 160 126],[98 57 37],[178 122  85],[171 129 105],[124  86  67],[84 52 39],[133  91  69],[179 133 107],[94 57 41],[99 72 51],[159 137 124],[37 24 16],[100  77  59],[168 145 131],[36 25 19],[221 165 132],[206 147 113],[176 120  87],[146  57  53],[108  34  31],[181 105  92],[204 137 120],[137  46  41],[173  83  75],[39 22 14],[144 101  66],[90 58 35]
result_58_0.jpg,[191 153 140],[234 191 175],[95 75 68],[170 132 119],[120  87  72],[205 167 154],[117  81  67],[197 159 146],[159 121 108],[188 169 171],[119 109 108],[61 57 58],[115 106 107],[58 57 55],[186 167 169],[237 189 179],[213 167 151],[177 131 118],[177  97  98],[208 132 136],[119  61  57],[233 165 164],[214 129 132],[194 105 107],[82 60 46],[127 101  84],[170 144 127]
result_59_0.jpg,[203 153 120],[86 54 29],[150 101  69],[100  72  50],[132 101  81],[66 47 30],[107  82  62],[51 35 20],[81 56 36],[56 42 29],[114  94  83],[22 18  9],[118  99  82],[34 25 16],[79 61 49],[222 169 138],[186 126  89],[105  65  40],[103  60  44],[150 102  79],[49 27 16],[143  85  71],[188 120 117],[63 36 29],[78 62 49],[13 10  5],[47 37 25]
result_60_0.jpg,[166 119 101],[66 37 33],[118  76  62],[56 32 32],[33 17 18],[83 49 47],[40 20 21],[63 38 34],[93 64 58],[123  94  98],[27 10 18],[74 45 49],[112  83  87],[32 13 17],[71 45 48],[147  92  72],[188 141 121],[96 47 42],[107  51  54],[136  85  84],[80 29 34],[84 42 44],[153  96 102],[119  69  70],[37 28 29],[76 58 56],[11  6 10]
result_61_0.jpg,[206 148 124],[137  86  65],[244 205 174],[59 30 22],[158 112  96],[104  66  53],[116  69  51],[168 118  95],[66 30 18],[57 30 21],[196 159 153],[133  83  72],[203 160 151],[60 32 20],[127  87  77],[250 227 196],[227 163 138],[185 121  96],[177 103  90],[116  57  43],[225 159 133],[244 203 185],[174  91  83],[225 141 131],[24 10  7],[178 135 119],[93 57 45]
result_62_0.jpg,[170 124 111],[212 160 149],[99 72 63],[152 118 108],[190 142 128],[119  92  81],[132 100  89],[185 138 128],[157 119 108],[204 194 192],[83 81 84],[156 127 121],[79 77 80],[177 172 176],[146 115 112],[216 162 152],[188 134 122],[161 109  98],[161 103 102],[188 128 127],[136  74  77],[200 135 141],[179 119 118],[157 106 102],[77 66 62],[170 150 143],[120 101  94]
result_63_0.jpg,[230 192 173],[193 153 127],[125  93  70],[212 177 155],[180 142 119],[149 111  88],[140 102  79],[208 173 151],[172 134 111],[216 193 185],[88 60 39],[169 135 123],[76 50 33],[222 202 193],[169 137 126],[237 201 185],[224 183 161],[200 160 134],[207 146 128],[104  69  50],[178 123 103],[196 131 113],[211 152 138],[232 185 179],[58 41 31],[115  88  69],[23 14  9]
result_64_0.jpg,[229 165 130],[133  83  56],[201 136  96],[205 149 116],[133  87  64],[176 121  91],[160 113  85],[129  88  66],[188 137 108],[137 101  89],[185 168 160],[74 45 29],[68 41 30],[187 177 165],[137 109  97],[213 148 108],[231 168 137],[192 132  98],[161  84  68],[218 150 131],[197 115  94],[196 114  90],[213 137 111],[231 168 153],[70 41 23],[139  99  74],[22 13  8]
result_65_0.jpg,[54 28 11],[189 123  88],[125  71  43],[15 12  5],[44 28 15],[78 68 58],[86 54 33],[35 21  8],[144  99  76],[10  9  4],[107  95  79],[40 36 25],[86 68 54],[167 154 135],[23 16  6],[223 163 129],[147  81  49],[195 125  89],[114  31  17],[163  88  65],[65 12  6],[95 22 13],[198 113 106],[154  60  48],[7 6 4],[66 45 28],[32 22 10]
result_66_0.jpg,[158 115  83],[80 53 34],[204 169 139],[159 125 100],[75 52 38],[113  82  61],[114  87  66],[168 134 109],[79 56 40],[158 140 130],[40 26 17],[89 73 60],[29 16 10],[149 131 119],[77 57 48],[164 123  93],[79 50 34],[202 163 130],[154  88  74],[57 19 16],[108  49  35],[147  70  54],[73 25 21],[191 125 111],[12  4  2],[81 55 42],[38 23 18]
result_67_0.jpg,[224 172 148],[104  67  48],[188 135 103],[103  67  45],[168 118  93],[134  92  68],[142  96  72],[109  71  50],[176 127  97],[178 161 151],[116  89  78],[44 27 17],[40 26 13],[172 150 139],[112  84  73],[200 141 109],[230 176 148],[154 100  72],[179  93  70],[91 41 30],[142  71  51],[195 114  93],[220 154 138],[170  88  66],[36 22 11],[156 120  98],[98 71 54]
result_68_0.jpg,[169 115 103],[104  73  68],[215 153 140],[112  81  78],[66 50 50],[167 117 110],[100  72  69],[64 48 48],[152 103  96],[81 60 59],[146 134 134],[43 29 29],[157 145 149],[48 33 30],[94 69 64],[186 120 108],[214 144 134],[150 100  93],[103  58  61],[153  88  86],[194 113 112],[217 131 132],[191 107 107],[168  83  86],[95 77 77],[28 22 22],[58 44 43]
result_69_0.jpg,[200 155 116],[113  69  40],[228 189 160],[141  79  42],[206 158 120],[173 114  74],[205 161 122],[177 124  82],[146  88  48],[116 103  87],[175 158 148],[64 47 29],[107  97  85],[180 163 147],[50 33 23],[211 161 126],[228 186 161],[191 112  71],[188 102  67],[147  56  27],[210 136 107],[200 103  70],[234 164 139],[216 133 103],[32 11  6],[96 55 27],[163 115  75]
result_70_0.jpg,[132  89  72],[165 128 112],[72 45 36],[110  74  58],[128  92  76],[146 113  96],[105  63  49],[142  96  80],[124  78  62],[32 33 35],[71 72 77],[123 122 127],[139 130 131],[66 61 65],[25 25 27],[145  96  82],[77 40 34],[168 132 120],[52 22 20],[102  48  46],[140  79  78],[144  83  80],[124  63  60],[160 106 106],[94 67 48],[40 27 19],[136 112  84]
result_71_0.jpg,[240 162 100],[132  63  22],[202 118  56],[155  81  34],[180 107  56],[215 142  89],[139  68  22],[161  85  33],[109  49  12],[156 107  75],[45 29 14],[101  61  36],[75 44 23],[119  78  50],[36 20  5],[241 163  99],[193 107  48],[253 194 138],[181  66  39],[202  97  52],[146  22  10],[232 113  89],[207  89  59],[241 150 129],[195 130  64],[114  49   7],[229 181 117]
result_72_0.jpg,[205 153 139],[243 187 170],[137 103  91],[193 145 125],[97 61 45],[145 102  85],[182 135 115],[148  97  78],[216 167 150],[202 161 155],[139 121 119],[70 55 48],[225 170 165],[108  74  62],[158 135 127],[222 156 140],[180 126 114],[240 177 160],[216 135 131],[194 106 105],[164  69  67],[234 153 152],[220 130 129],[197 105 106],[49 34 27],[185 147 134],[116  89  80]
result_73_0.jpg,[178 142  94],[94 61 26],[231 206 166],[134 104  66],[84 55 25],[178 155 113],[63 33  5],[105  66  35],[82 49 16],[33 21  5],[170 154 120],[90 65 34],[20 16  4],[87 85 64],[48 42 20],[198 158 109],[92 45 17],[238 210 170],[206 138 101],[159  90  59],[102  36  14],[226 162 135],[190 115  86],[110  44  12],[72 62 37],[120 106  77],[29 22  6]
result_74_0.jpg,[204 149 108],[239 193 157],[157  92  60],[185 123  84],[211 162 121],[199 141 101],[196 138 101],[209 157 118],[222 174 136],[77 33 20],[214 181 162],[142  94  71],[201 173 152],[70 30 18],[137  87  60],[221 166 125],[244 201 166],[199 134  94],[196  79  62],[212 112  88],[169  43  29],[232 150 129],[198  72  57],[219 107  87],[29 11  7],[167 111  74],[106  51  30]
result_75_0.jpg,[210 141 110],[189 110  79],[134  65  36],[160  96  71],[147  76  48],[179 114  86],[153  77  45],[135  66  35],[175  95  60],[97 71 56],[156 113  96],[61 39 26],[84 65 50],[50 22 11],[143 111  98],[206 135 103],[223 160 129],[186 101  72],[186  81  62],[166  60  38],[205 107  94],[204 121 107],[154  66  44],[185  94  75],[168 111  66],[92 42 15],[215 177 130]
result_76_0.jpg,[101  62  57],[174 153 152],[143 106 100],[53 27 26],[107  56  53],[82 41 39],[89 63 64],[123  97 100],[160 144 147],[32 27 31],[115 109 119],[76 69 77],[73 71 76],[30 30 32],[118 112 126],[178 156 159],[125  70  65],[154 121 116],[154 101 111],[129  64  68],[98 42 45],[130  65  73],[181 148 165],[156 102 115],[100  82  78],[21 20 18],[49 41 39]
result_77_0.jpg,[208 155 115],[80 45 26],[161 108  68],[85 50 30],[46 22 12],[138  89  57],[155 102  70],[76 35 17],[112  66  42],[33 18 11],[116  87  71],[168 140 119],[127  92  72],[33 18 11],[175 150 130],[207 145 106],[102  57  34],[172 113  73],[61 18 12],[159  93  69],[114  54  43],[158  91  74],[103  52  35],[187 120 103],[55 33 20],[119  82  55],[11  6  3]
result_78_0.jpg,[182 146 114],[106  70  48],[237 214 183],[92 56 42],[136 100  78],[43 20 12],[165 130 102],[208 179 149],[104  66  47],[168 145 129],[99 68 47],[33 15 11],[180 152 130],[121  87  59],[35 18 11],[216 181 151],[154 110  85],[251 237 210],[179 114  82],[118  57  36],[209 150 118],[135  70  48],[239 210 180],[199 140 106],[75 55 46],[7 3 2],[44 25 19]
result_79_0.jpg,[227 174 143],[196 140 103],[127  80  52],[133  91  66],[87 46 28],[190 139 108],[194 144 111],[91 55 33],[148  99  69],[156 110  87],[206 188 176],[74 36 25],[202 183 169],[54 25 19],[142  97  76],[231 178 147],[206 147 107],[220 160 123],[207 133 108],[227 156 134],[163  78  49],[224 153 131],[242 192 181],[210 128 104],[105  64  44],[178 129  97],[12  6  6]
result_80_0.jpg,[211 163 140],[237 200 184],[131  96  76],[221 176 157],[196 146 123],[159 108  89],[155 112  93],[128  90  71],[187 139 117],[53 45 43],[138 123 120],[204 190 189],[56 48 46],[131 116 113],[188 167 164],[242 200 184],[185 123  98],[212 167 146],[208 100  90],[228 146 135],[137  47  46],[173  83  75],[221 128 121],[231 166 164],[139  98  70],[216 195 176],[186 145 117]
result_81_0.jpg,[188 155 122],[108  76  51],[236 206 178],[182 153 123],[201 172 142],[226 196 168],[137 106  77],[161 127  99],[113  82  53],[139 129 119],[57 48 43],[206 193 177],[129 119 107],[48 41 35],[213 201 187],[174 138 112],[234 200 175],[107  69  50],[183 136 120],[146  94  80],[100  46  36],[210 163 153],[176 124 111],[122  81  59],[178 149 117],[61 45 32],[123  96  67]
result_82_0.jpg,[236 176 142],[165 103  78],[93 52 34],[108  72  56],[141  96  75],[71 43 29],[104  66  47],[187 137 112],[144  99  78],[60 43 33],[116  97  80],[200 193 185],[48 28 17],[93 67 50],[144 121 107],[218 150 113],[250 195 156],[158  94  69],[230 157 140],[161  81  74],[208 113 107],[163  84  77],[222 131 128],[244 206 197],[186 131  90],[39 16  8],[116  72  45]
result_83_0.jpg,[128  90  69],[177 133 106],[211 169 144],[187 151 127],[157 122 102],[123  90  71],[151 109  84],[184 144 119],[130  89  61],[89 89 97],[155 152 159],[49 52 59],[50 53 58],[88 89 94],[163 157 161],[146 104  82],[206 165 143],[173 129 104],[120  66  64],[157  88  91],[223 181 183],[160  87  94],[186 110 122],[236 195 211],[151 121  83],[199 173 136],[106  76  40]
result_84_0.jpg,[185 138 120],[227 184 167],[109  80  66],[95 63 50],[187 140 122],[135  98  82],[132  89  72],[174 127 109],[202 157 138],[78 72 74],[207 184 170],[156 121 117],[174 136 135],[226 208 198],[82 69 76],[222 169 151],[197 140 121],[155 107  93],[180 108 109],[205 131 132],[141  83  79],[205 129 131],[182 102 105],[143  77  81],[73 50 34],[130  96  69],[185 144 114]
result_85_0.jpg,[234 167 122],[197 119  71],[125  67  43],[174 102  78],[201 142 110],[229 175 141],[176 111  73],[149  85  57],[117  55  40],[54 34 27],[155 113  91],[223 208 201],[48 29 22],[214 205 196],[147 111  99],[177 103  58],[230 148  90],[245 183 142],[160  88  63],[218 153 131],[187 120  94],[187 106  89],[241 168 149],[227 141 128],[32 24 22],[87 55 44],[148  92  67]
result_86_0.jpg,[73 39 27],[201 147 123],[153  95  75],[82 45 29],[145  95  72],[112  67  48],[162 117  94],[125  69  54],[143  92  71],[33 14  8],[64 37 26],[127  98  82],[116  76  66],[38 20 16],[82 52 41],[74 29 23],[195 130 110],[134  71  56],[69 29 21],[133  60  51],[27  6  5],[161  98  83],[58 18 16],[192 125 106],[229 208 187],[92 66 53],[167 135 114]
result_87_0.jpg,[211 175 163],[170 132 121],[112  78  69],[162 128 119],[106  77  69],[136 103  96],[93 59 49],[144 110 100],[120  86  76],[139 122 128],[75 57 57],[26 22 23],[136 119 125],[28 23 20],[71 56 51],[136  92  81],[193 151 137],[216 178 165],[154  93 101],[128  66  67],[55 20 18],[185 105 114],[211 148 159],[157  77  86],[22 14 12],[81 57 45],[142 115 104]
result_88_0.jpg,[205 171 133],[240 220 193],[139 103  71],[144 117  87],[185 155 121],[226 202 164],[151 131 104],[212 187 157],[176 156 129],[102 106  92],[167 147 120],[220 204 181],[133 130 111],[87 81 57],[201 184 156],[239 219 194],[160 122  86],[224 198 165],[222 118  89],[203  80  49],[238 167 137],[206  91  62],[232 187 154],[222 127  95],[26 24 11],[134 123  93],[71 66 47]
result_89_0.jpg,[83 50 35],[192 145 125],[143  98  77],[32 23 18],[112  79  64],[62 45 35],[51 38 32],[98 78 67],[159 130 114],[28 23 17],[72 61 59],[122 122 120],[30 26 17],[131 131 129],[83 72 68],[168 111  94],[118  67  50],[204 153 134],[155  92  87],[103  50  44],[47 20 11],[105  47  43],[191 121 121],[168  90  90],[26 21 18],[4 4 2],[59 46 40]
result_90_0.jpg,[158 110  90],[242 202 176],[210 160 133],[156 108  88],[202 151 124],[115  69  54],[173 125 103],[210 163 135],[140  92  72],[209 177 166],[123 102 101],[54 43 47],[132 107 100],[201 174 165],[67 49 49],[237 193 168],[114  46  25],[202 142 118],[217 138 131],[125  42  38],[191 102  98],[203 125 115],[226 151 145],[134  61  54],[19  9  7],[150  97  79],[88 50 39]
result_91_0.jpg,[248 205 173],[199 139 105],[111  70  50],[62 34 20],[160 108  87],[107  65  49],[77 45 30],[177 127 102],[126  80  57],[216 185 167],[53 30 24],[125 110  87],[132 106  91],[204 169 150],[52 35 25],[251 210 180],[117  58  44],[215 149 117],[97 36 33],[204 120 110],[153  76  70],[201 128 119],[243 173 171],[130  73  62],[93 66 49],[61 43 33],[33 20 14]
result_92_0.jpg,[223 199 197],[171 143 140],[77 59 59],[177 152 156],[87 53 54],[132 109 115],[129 107 109],[75 51 51],[183 162 159],[43 14 32],[162 128 144],[110  82  97],[176 143 150],[41 22 24],[101  68  75],[229 195 196],[78 36 37],[179 140 143],[74 34 42],[101  55  66],[118  64  78],[177 129 145],[148  87 103],[212 155 172],[33 19 18],[167 143 139],[112 100 100]
result_93_0.jpg,[197 136 118],[56 31 26],[151  95  78],[126  78  66],[75 42 35],[93 56 48],[144  91  77],[108  64  55],[40 23 15],[70 56 55],[114  87  92],[38 26 30],[42 29 36],[117  91  92],[78 57 56],[203 142 124],[56 27 19],[148  86  71],[134  60  61],[70 16 16],[161  79  81],[210 109 123],[139  53  62],[174  77  86],[68 44 34],[137  88  73],[94 60 48]
result_94_0.jpg,[55 35 26],[186 134 112],[135  87  67],[85 61 49],[48 21 14],[123  87  75],[59 39 28],[121  98  82],[86 64 51],[96 66 55],[51 27 17],[145 122 114],[155 151 148],[48 33 28],[91 72 65],[201 136 106],[65 33 18],[130  79  62],[117  69  55],[166 114 101],[83 41 29],[120  73  63],[165 103  92],[212 180 165],[72 54 44],[99 72 63],[122  94  80]
result_95_0.jpg,[177 151 136],[206 186 177],[136 108  94],[148 125 111],[105  87  75],[62 51 45],[52 43 38],[150 135 128],[102  84  74],[31 30 28],[76 68 66],[128 110 106],[74 64 63],[122 107 104],[30 26 25],[181 148 129],[207 179 167],[132  96  74],[53 30 24],[159 108 104],[120  76  67],[171 120 119],[188 139 143],[154 100 100],[128 110  98],[63 54 47],[88 78 69]
result_96_0.jpg,[114  98  85],[51 44 38],[189 167 153],[129 111 101],[57 56 54],[85 82 77],[32 31 29],[151 148 143],[73 65 62],[70 76 74],[39 48 47],[114 119 115],[48 58 57],[24 30 30],[70 88 92],[156 130 115],[207 187 176],[85 71 62],[64 44 43],[107  76  73],[150 109 107],[94 62 65],[154 103 110],[202 151 166],[56 51 47],[23 23 21],[183 158 128]
